,title,heart
0,타투,113
1,와탕카,350
2,까뱅,51
3,사랑in,68
4,AA,116
5,도자기,"2,233"
6,펫다이어리,"11,576"
7,체스아일,184
8,구석구석캠페인,92
9,탐구생활2,68
10,식스센스,89
11,트라우마,"6,450"
12,제로,64
13,태왕광개토,127
14,취업의소리,99
15,에피소드메이비,280
16,개편 축하 릴레이 카툰,125
17,향수,"3,106"
18,와탕카2,133
19,반지의제왕,35
20,골방환상곡,"4,846"
21,3단합체김창남,"11,928"
22,N의등대-thecalling,"2,499"
23,내일은 럭키곰스타,"2,820"
24,N의등대-busted,"3,868"
25,N의등대-도망자,"2,713"
26,핑크레이디,"21,050"
27,창위의일루젼,58
28,탐구생활3,"1,237"
29,고향의꽃,"1,502"
30,슈퍼트리오,35
31,N의등대-눈의등대,"7,392"
32,고(故)노무현 前대통령 추모웹툰,974
33,사노라면,35
34,러브판타지페이퍼,"3,847"
35,플루타크 영웅전,186
36,번데기스,15
37,일편단심화,"1,525"
38,카라멜마끼아또,"3,571"
39,번개기동대 2009,25
40,로봇빠찌,30
41,나는 어디에 있는 거니,432
42,우월한 하루,"10,803"
43,새끼손가락,"8,151"
44,두근두근두근거려,"9,094"
45,연,400
46,고(故)길창덕화백 추모웹툰,77
47,펫다이어리2.런,"6,352"
48,색으로 말하다,309
49,악연,"4,614"
50,겨울동화,"1,356"
51,판타스틱 어른백서,20
52,탐구생활4-그대와 함께 하이킹,523
53,몽타주,690
54,"17살, 그 여름날의 기적","2,045"
55,연옥님이 보고계셔,"1,236"
56,스마일브러시,"2,032"
57,구름의 노래,"5,357"
58,낢에게와요,400
59,패밀리맨,"2,205"
60,싸우자귀신아,"26,822"
61,심장이뛰다,"1,634"
62,소설가J,"3,683"
63,피터팬날다,28
64,공부하기 좋은 날,"12,933"
65,의령수,135
66,증거,76
67,거상 김만덕,234
68,심부름센터 K,"1,710"
69,동경소녀,512
70,열아홉스물하나,"18,045"
71,안나라수마나라,"27,148"
72,미호이야기,"10,475"
73,키스우드,"7,426"
74,입시명문사립 정글고등학교,"27,659"
75,열쇠줍는아이,"1,623"
76,보톡스,635
77,그린스마일,"1,448"
78,힘내요 일본!-[릴레이웹툰],225
79,핑크레이디 클래식,"9,454"
80,혜성같은 소년,614
81,흐드러지다,"2,156"
82,리턴,"1,040"
83,징글정글,462
84,견우와 직녀,"17,643"
85,바이올린처럼.,"2,309"
86,묵회,"1,627"
87,은하연인전,"3,734"
88,테제,"3,920"
89,프로젝트 X,"3,244"
90,"스마일 브러시, 오래된 사진.","1,477"
91,스토커,"9,558"
92,불량 뱀파이어,268
93,멜로홀릭,"3,989"
94,굿모닝 스페이스,"4,493"
95,잉잉잉,"2,665"
96,2011 미스테리 단편,"20,353"
97,단편 할머니/나는내일죽는다,65
98,어서오세요.305호에,"27,791"
99,단군할배요,"1,440"
100,다욤이의 다이어트 다이어리,"4,083"
101,레드초콜릿,"4,136"
102,남기한엘리트만들기,"28,952"
103,[드라마원작] 지금 우리 학교는,"27,535"
104,세개의시간,"5,199"
105,우연일까?,"4,239"
106,2011 루키 단편선,"3,427"
107,수사9단,"8,870"
108,지원,"3,848"
109,야! 오이,"3,250"
110,폭풍의 전학생,"15,520"
111,만화사랑 캠페인,20
112,지상 최악의 소년,"6,345"
113,LOST,"4,144"
114,요리대마왕,"1,648"
115,콘스탄쯔 이야기,"5,727"
116,봄이여 오라,"4,539"
117,얼룩말,"6,036"
118,나란의사 그런의사,"1,215"
119,뜨거운 것이 좋아.,"4,035"
120,연애세포,"4,368"
121,그런지,"1,864"
122,부토,"3,490"
123,커피우유신화,"6,368"
124,고시생툰,"7,870"
125,멍순이,"1,064"
126,키드갱,100
127,폭풍의 전학생 - 리부트,"4,814"
128,별의 유언,"10,578"
129,국가의 탄생,837
130,슈퍼트리오 시즌2,33
131,질풍기획 시즌1,"12,555"
132,MODERN BOYS,"1,874"
133,자율공상축구탐구만화,259
134,실질객관동화,"14,173"
135,초록인간,"2,367"
136,한섬세대,"1,175"
137,리버스,"3,854"
138,아스란영웅전,"13,922"
139,연 시즌2,"2,891"
140,비바 산티아고,921
141,2012 지구가 멸망한다면?,"9,463"
142,악당의 사연,"4,169"
143,크레이지 커피 캣,"2,616"
144,아부쟁이,"6,666"
145,방울토마토,"20,662"
146,옆집화랑,"4,828"
147,진진돌이 에볼루션,"3,518"
148,네이버 앱피소드,"12,011"
149,오란씨100,"1,628"
150,2012 루키 단편선,"5,530"
151,S라인,"6,177"
152,삼봉이발소,"10,734"
153,한 살이라도 어릴 때,"17,774"
154,웨스트우드 비브라토,"4,256"
155,MLB카툰,235
156,후유증,"11,192"
157,이말년씨리즈,"26,986"
158,스쿨홀릭,"9,806"
159,스마트폰 게임 개발 이야기,"1,720"
160,길에서 만나다,"3,898"
161,고삼이 집나갔다,"13,522"
162,꽃밭에솔,"10,100"
163,스펙트럼 분석기,"14,475"
164,경운기를 탄 왕자님,"4,092"
165,달콤한 인생,"25,594"
166,무한동력,"6,451"
167,비흔,"24,905"
168,일상날개짓,"15,953"
169,그린보이,"27,957"
170,닭통령 계양반,"7,556"
171,오늘의 낭만부,"9,588"
172,패션왕,"44,957"
173,아는사람 이야기,"35,130"
174,인형의 기사,"3,834"
175,개판,"8,569"
176,기타맨,"5,816"
177,사랑을 연기하다,"2,059"
178,우주전함 몰라몰라,886
179,사랑일까?,"3,172"
180,소년전[Limit],"5,953"
181,나의 목소리를 들어라,"2,851"
182,새벽9시,"1,883"
183,카오스어택,"13,608"
184,삵의 발톱,"1,116"
185,레사 시즌1,"31,292"
186,타임인조선,"25,647"
187,진진돌이 제로,"3,159"
188,레인보우 로즈,"1,542"
189,사랑의 아쿠아리움,"7,785"
190,바람의 색,"4,157"
191,2013 전설의고향,"24,974"
192,위아더 능력자!,"9,660"
193,아빠를 찾습니다,"12,615"
194,움비처럼,"4,150"
195,수업시간그녀,"12,719"
196,기태류,"5,705"
197,아이들의 권 선생님,"34,456"
198,월남특급,"2,710"
199,네로의 실험실,"7,120"
200,맛집남녀,"3,534"
201,"OH, MY GOD!","11,477"
202,미숙한 친구는 G구인,"6,303"
203,방과 후 전쟁활동,"16,687"
204,아랫집 시누이,"29,191"
205,내일은 웹툰,"2,947"
206,ENT.,"11,674"
207,기사도,"4,478"
208,오렌지 마말레이드,"34,858"
209,터치! 메리크리스마스,"4,007"
210,키드갱 시즌2,"3,549"
211,라이징패스트볼,"10,546"
212,2013 루키 단편선,"4,492"
213,소나기야,"4,518"
214,그날의 생존자들,"9,446"
215,좀비를 위한 나라는 없다,"8,928"
216,한줌물망초,"19,873"
217,악플게임,"23,785"
218,국립자유경제 고등학교 세실고,"17,713"
219,빵점동맹,"12,649"
220,닥터 프로스트 시즌 1~2,"31,410"
221,모던패밀리,"20,288"
222,한국만화거장전,"4,289"
223,그녀는 흡!혈귀,"25,097"
224,새와 같이,"15,227"
225,판타지스케치 - 더 게임,"9,162"
226,네가 없는 세상,"43,407"
227,코끼리를 끌어안는 방법,"16,677"
228,우리의 이상한 여행,"19,010"
229,실질객관영화,"26,525"
230,죄의 파편,"25,592"
231,와라! 편의점,"56,992"
232,너와 너 사이,"30,940"
233,아이들은 즐겁다,"39,005"
234,열무가 익어간다,"17,032"
235,기적! 우리에게 일어난 일들,"15,745"
236,피리부는 남자,"16,577"
237,투엔티스,"61,052"
238,드래곤레시피,"42,930"
239,은주의 방,"51,773"
240,섀도우,"31,138"
241,강시대소동,"36,323"
242,헬로 미스터 테디,"34,053"
243,어른스러운 철구,"35,870"
244,레드카펫,"32,150"
245,사랑의 외계인,"16,486"
246,역전! 야매요리,"99,999+"
247,킥,"25,310"
248,시타를 위하여,"70,328"
249,"2014 네이버 웹툰, 왓 이프?","74,159"
250,버프소녀 오오라,"47,247"
251,꽃가족,"93,678"
252,소년들은 무엇을 하고 있을까,"99,999+"
253,2014 루키 단편선,"11,304"
254,미쳐 날뛰는 생활툰,"27,991"
255,운빨로맨스,"59,217"
256,아프니까 병원이다,"39,541"
257,출격! 반보트,"16,579"
258,SM 플레이어,"89,846"
259,리즌,"24,113"
260,미결,"22,819"
261,싸귀2 : 퇴마록,"74,069"
262,뱀파이어,"43,885"
263,미선 임파서블,"43,690"
264,빙의,"45,943"
265,모두에게 완자가,"69,033"
266,2015 우주특집 단편,"30,654"
267,퇴마전쟁,"47,819"
268,사이드킥,"75,907"
269,혈액형에 관한 간단한 고찰,"71,263"
270,파라다이스,"17,899"
271,송곳 1~3부,"89,079"
272,오늘 밤은 어둠이 무서워요,"99,999+"
273,스튜디오 짭쪼롬,"96,120"
274,격투기특성화사립고교 극지고,"80,247"
275,알게뭐야,"99,999+"
276,MY OH,"33,496"
277,여탕보고서,"99,999+"
278,영수의 봄,"45,923"
279,붉은 실,"99,999+"
280,올해의 벚꽃도 함께,"30,003"
281,문아,"54,686"
282,낢 부럽지 않은 신혼여행기,"43,847"
283,헬퍼,"99,999+"
284,제페토,"38,839"
285,일사부재리,"14,630"
286,버퍼링,"24,321"
287,질풍기획 시즌2,"60,945"
288,딥(DEEP),"50,552"
289,플로우,"99,999+"
290,언더프린,"79,921"
291,한국만화거장전 : 순정만화특집,"15,866"
292,빨간책,"87,510"
293,재앙은 미묘하게,"76,346"
294,차차차,"34,706"
295,불만시대,"55,385"
296,버닝헬,"36,323"
297,지새는 달,"27,742"
298,노네임드(NoNameD),"55,772"
299,프린스의 왕자,"99,999+"
300,웃지 않는 개그반 시즌1~2,"99,999+"
301,조석축구만화,"28,324"
302,언더클래스 히어로,"47,272"
303,모태솔로수용소,"99,999+"
304,우리 헤어졌어요,"99,999+"
305,낚시신공,"99,999+"
306,저승에서 만난 사람들,"88,870"
307,신령,"99,999+"
308,Ho!,"99,999+"
309,일등당첨,"99,999+"
310,두근거려요,"90,224"
311,2015 소름,"99,999+"
312,남과 여,"99,999+"
313,심연의 하늘 시즌 1~3,"99,999+"
314,크레이터,"56,531"
315,시큼새큼,"99,999+"
316,바람이 머무는 난,"61,377"
317,안 돼요 마왕님!,"77,391"
318,공주는 잠 못 이루고,"71,807"
319,장미아파트 공경비,"62,393"
320,"아이소포스 1, 2부","48,651"
321,데드데이즈(DEAD DAYS),"99,999+"
322,라크리모사,"41,869"
323,고고고,"71,364"
324,리얼주주,"47,549"
325,미래소녀,"65,951"
326,늘 푸른 찻집,"99,999+"
327,나는 너를 보았다,"40,891"
328,스페이스 차이나드레스,"41,979"
329,2015 루키 단편선,"51,166"
330,천국의 신화,"48,170"
331,사또(Satto),"21,610"
332,오민혁 단편선,"59,788"
333,아이덴티티,"63,978"
334,2015 사이,"99,999+"
335,마녀사냥,"99,999+"
336,철벽! 연애 시뮬레이션,"99,999+"
337,어빌리티,"29,444"
338,하이브 1~2,"99,999+"
339,오빠 왔다,"99,999+"
340,천적,"35,465"
341,화이트멜로우,"41,560"
342,후유증 2,"60,712"
343,2호선 세입자,"64,941"
344,손의 흔적,"99,999+"
345,삼국전투기,"27,104"
346,동네변호사 조들호 시즌1,"64,261"
347,오성X한음,"26,493"
348,샌프란시스코 화랑관,"81,019"
349,엄마와 딸 x2,"99,999+"
350,스페이스 킹,"34,123"
351,마야고,"77,268"
352,국립자유경제고등학교 세실고 2학기,"67,297"
353,소울카르텔,"99,999+"
354,프린스의 왕자 - 카페 드 쇼콜라 -,"48,162"
355,2016 학교 다녀오겠습니다,"70,130"
356,레드돌,"40,901"
357,후레자식,"99,999+"
358,전설의 레전드,"99,999+"
359,우렁집사,"55,904"
360,적생,"77,687"
361,소곤소곤,"95,301"
362,해피,"23,908"
363,모던패밀리 2,"65,652"
364,뱀피르,"37,788"
365,놓정동화,"99,999+"
366,아이돌 연구소,"70,395"
367,판다독,"99,999+"
368,중립디자인구역,"70,942"
369,놓지마 정신줄,"99,999+"
370,밥풀때기,"49,843"
371,상중하,"99,999+"
372,이말년 서유기,"99,999+"
373,독신으로 살겠다,"95,979"
374,천년구미호,"99,999+"
375,2016 비명,"99,999+"
376,첩보의 별,"59,470"
377,3인칭,"53,755"
378,크리퍼스큘,"99,999+"
379,죽은 마법사의 도시,"99,999+"
380,아일랜드 1부,"95,815"
381,귀도,"99,999+"
382,소녀더와일즈,"99,999+"
383,폰령,"57,157"
384,3P,"50,829"
385,만렙소녀 오오라,"65,297"
386,레코닝,"85,830"
387,한국만화거장전 : 만화보물섬,"24,624"
388,매지컬 고삼즈,"90,371"
389,심연의 하늘 시즌4,"59,921"
390,우바우,"93,060"
391,악의는 없다,"99,999+"
392,2016 루키 단편선,"42,556"
393,스퍼맨 시즌1,"99,999+"
394,하나(HANA),"95,642"
395,대작,"63,114"
396,윈터우즈,"99,999+"
397,인챈트-나람이야기,"61,889"
398,숲 속의 미마,"99,999+"
399,MZ,"81,395"
400,원 뿔러스 원,"99,999+"
401,찌질의 역사,"99,999+"
402,투명한 동거,"99,999+"
403,2017 사이다를 부탁해!,"99,999+"
404,참치와 돌고래,"99,999+"
405,언터처블,"99,999+"
406,바로잡는 순애보,"88,003"
407,블랙수트,"81,175"
408,컨트롤제트,"99,999+"
409,"이기자, 그린","80,365"
410,오즈랜드,"99,999+"
411,원티드,"73,989"
412,완벽한 허니문,"99,999+"
413,부부생활,"99,999+"
414,여중생A,"99,999+"
415,미라클! 용사님,"93,522"
416,나는 귀머거리다,"99,999+"
417,잡다한컷,"99,999+"
418,열일곱,"55,894"
419,녹두전,"99,999+"
420,절벽귀,"58,627"
421,오늘도 형제는 평화롭다,"99,999+"
422,달수 이야기,"99,999+"
423,낮에 뜨는 달,"99,999+"
424,송곳 4~5부,"51,826"
425,생활의참견,"99,999+"
426,이런 영웅은 싫어,"99,999+"
427,웃지 않는 개그반 시즌3,"99,999+"
428,문유,"99,999+"
429,군인RPG,"68,681"
430,당신만 몰라!,"99,999+"
431,2017 멋진 신세계,"48,944"
432,차원이 다른 만화,"99,999+"
433,킬러 김빵빵,"43,352"
434,야부리맨,"99,999+"
435,공감.jpg,"99,999+"
436,천국의 신화 6부,"40,131"
437,달콤한 인생_스페셜 에피소드,"40,751"
438,데모니악,"99,999+"
439,파도의 주인,"96,459"
440,DEY 호러채널,"99,999+"
441,오늘도 핸드메이드!,"99,999+"
442,오늘부터 주군,"99,999+"
443,동네변호사 조들호 시즌2,"57,741"
444,[드라마원작] 내 ID는 강남미인!,"99,999+"
445,목욕의 신,"99,999+"
446,조선좀비실록,"99,999+"
447,구름의 이동속도,"99,999+"
448,슈퍼 시크릿,"99,999+"
449,인간의 숲,"99,999+"
450,심심한 마왕,"99,999+"
451,아일랜드 2부,"88,930"
452,MZ-퓨어 이블,"64,740"
453,돌아온 럭키짱,"99,999+"
454,마술사,"99,999+"
455,선천적 얼간이들,"99,999+"
456,그들에게 사면초가,"99,999+"
457,계룡선녀전,"99,999+"
458,[드라마원작] 한번 더 해요,"99,999+"
459,갸오오와 사랑꾼들,"99,999+"
460,이별만화 완성도,"79,101"
461,탈(TAL),"99,999+"
462,기로,"48,409"
463,오!주예수여,"99,999+"
464,미스터리 호러 지하철,"59,510"
465,우리집에 곰이 이사왔다,"99,999+"
466,첩보의 별 시즌2,"59,408"
467,한국만화 1990,"14,635"
468,Penguin loves Mev,"99,999+"
469,10월 28일,"99,999+"
470,마스크걸,"99,999+"
471,여중생A-우리들의 축제,"48,990"
472,금수저,"99,999+"
473,뱀이 앉은 자리,"99,999+"
474,팀 피닉스,"80,039"
475,[드라마원작] 쌉니다 천리마마트,"99,999+"
476,심연의 하늘 시즌5,"74,060"
477,아기낳는만화,"99,999+"
478,내 ID는 강남미인! - 둘만의 시간,"99,999+"
479,공대생 너무만화,"99,999+"
480,연애학,"94,522"
481,지금 이 순간 마법처럼,"99,999+"
482,감염자,"99,999+"
483,환생동물학교,"99,999+"
484,하루 3컷,"99,999+"
485,퍼스트 미션,"99,999+"
486,이말년씨리즈 2018,"78,777"
487,스피릿 핑거스,"99,999+"
488,죽음에 관하여,"99,999+"
489,야채호빵의 봄방학,"99,999+"
490,진눈깨비 소년,"78,656"
491,에피소드칵테일,"99,999+"
492,서북의 저승사자,"99,999+"
493,피에는 피,"92,866"
494,1인용 기분,"99,999+"
495,간질간질,"61,351"
496,만 화 고,"29,583"
497,마이너스의 손,"99,999+"
498,연의 편지,"99,999+"
499,일진에게 회초리,"99,999+"
500,파우스트 인 러브,"76,595"
501,조선왕조실톡,"99,999+"
502,하이브 3,"99,999+"
503,2018 루키 단편선,"55,538"
504,불괴,"26,960"
505,나의 짝사랑 고백법,"91,584"
506,반투명인간,"42,758"
507,나노리스트,"99,999+"
508,완벽하지 않은 키스,"83,290"
509,펀브로커,"42,464"
510,열대어,"64,570"
511,노블레스,"99,999+"
512,신과함께,"99,999+"
513,엔드리스,"57,457"
514,2D남친 별책부록,"99,999+"
515,환상적인 소년,"89,934"
516,황금의 핸드메이커,"46,251"
517,혈투,"39,855"
518,병의 맛,"99,999+"
519,암흑도시,"59,025"
520,아메리카노 엑소더스,"99,999+"
521,와장창창! 자취맨,"54,924"
522,방백남녀,"99,999+"
523,귀각시,"99,999+"
524,홍차리브레,"84,598"
525,2019 병영일기,"52,649"
526,이상하고 아름다운,"99,999+"
527,비둘기가 물고 온 남자,"35,377"
528,강변살다,"99,999+"
529,찬란하지 않아도 괜찮아,"99,999+"
530,35cm,"99,999+"
531,대학일기,"99,999+"
532,에이틴,"76,543"
533,캉타우,"75,716"
534,화양연화 Pt.0 ＜SAVE ME＞,"99,999+"
535,수학 잘하는 법,"43,320"
536,구구까까,"99,999+"
537,사라지다,"28,502"
538,파도를 찾아라!,"99,999+"
539,결계녀,"99,999+"
540,오늘도 사랑스럽개,"99,999+"
541,꼬리,"61,020"
542,나는 남 너는 녀,"81,933"
543,알파,"21,200"
544,놓지마 정신줄 시즌2,"99,999+"
545,공복의 저녁식사,"99,999+"
546,파리의 우리동네,"35,006"
547,왕으로 살다,"42,663"
548,조의 영역,"99,999+"
549,미시령,"99,999+"
550,고교생을 환불해 주세요,"99,999+"
551,한국만화 또 다른 시선,"16,716"
552,데우스 엑스 마키나,"46,627"
553,오직 나의 주인님,"99,999+"
554,[드라마원작] 알고있지만,"99,999+"
555,언원티드,"99,999+"
556,클로즈업,"42,514"
557,하나의 하루,"99,999+"
558,창궐,"47,327"
559,밥 먹고 갈래요?,"99,999+"
560,귀도호가록,"99,999+"
561,하늘쌤은 피곤해,"36,164"
562,허니버니,"96,924"
563,몽연,"54,067"
564,연애의 정령,"99,999+"
565,12차원 소년들,"44,883"
566,허니허니 웨딩,"99,999+"
567,둥굴레차!,"99,999+"
568,소유,"99,999+"
569,타인지옥 - 연쇄살묘사건,"73,448"
570,여기가 씨름부입니까?,"41,790"
571,2019 귀신사용설명서 - 괴담의 재구성,"50,057"
572,식스틴,"80,230"
573,신암행어사,"99,999+"
574,천리마 네버다이,"15,030"
575,좋아하는 부분,"99,999+"
576,호러와 로맨스,"99,999+"
577,메이크 업 드림 - Make Up Dream,"18,377"
578,"안녕, 대학생","87,322"
